,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,status_count,follower_count,following_count,num_days,account_creation_date,account_language,statuses_per_day,followers_per_day,following_per_day,desc_len_terms,desc_len_chars,num_list_items,num_hashtags,url_count,has_location,last_tweet_date,class_value
95129,352198346.0,Anne Kavanagh,AnnamKavanagh,London,"Clinical Negligence Solicitor, former Nurse.  Champion of  middle-aged mums. Londoner and Irish, eternal optimist. RTs interest only.",6817,624,1257,2591,2011-08-10T08:35:34.000Z,en,2.63103049,0.240833655,0.48514087200000006,16,133,5,0,0,1,2018-09-13T11:03:22.000Z,good
65150,19281315.0,Tanj Sanghera,tanjidayo,"City of London, London","London anaes/ICM trainee, interests in trauma, public health, infectious diseases and ice hockey. Have worked in South Africa, USA and Japan. (Thoughts my own)",881,150,168,3523,2009-01-21T08:53:33.000Z,en,0.250070962,0.042577349,0.04768663099999999,23,159,3,0,0,1,2018-09-14T22:31:31.000Z,good
108402,2349120653.0,Oohs N coos magazine,oohsncoo,Washington DC,Oohs N coos is a parenting magazine that highlights the process of pre-pregnancy to birth N beyond.It is available in digital and print,1330,71,122,1669,2014-02-17T18:31:07.000Z,en,0.796884362,0.042540443,0.073097663,21,135,2,0,0,1,2018-09-13T22:30:46.000Z,good
142076,2477661282.0,Dyllon Reynolds,DReynolds320,"Elkhorn City, KY","#Tarheels #Saints Husband and Father, that’s pretty much my life.",7305,201,202,1598,2014-05-05T01:55:26.000Z,en,4.571339173999999,0.125782228,0.12640801,11,65,2,2,0,1,2018-09-19T23:52:00.000Z,good
187267,8.98039e+17,kendall | unf spree📍,hyuckstear,multi,TRACK 07. [♥︎__blueside.mp3],11993,494,346,402,2017-08-17T04:27:46.000Z,en,29.83333333,1.228855721,0.860696517,1,28,3,0,0,1,2018-09-24T03:09:44.000Z,good
99349,8.53625e+17,Dee Neeson#obstreperousoldie 🇪🇺🇮🇪🤝,DeeNeeson1,"Dun Laoghaire-Rathdown, Ireland","immigrant of 40+ years, naturalized Irish. Mother of 5, granny to 4. Gardener, reader, Leinster Rugby fan. Living with 3 incurable autoimmune conditions.",3350,90,148,514,2017-04-16T15:03:31.000Z,en,6.517509727999999,0.17509727600000002,0.287937743,19,153,5,0,0,1,2018-09-13T15:02:17.000Z,good
187557,1.01983e+18,Yoongi’s Wife 💖,fangirlinalil,A Happy Place,"Just another fangirl 💜 (ps. my username is a lie, I fangirl alot🙈) Lets be friends ☺️",641,296,334,66,2018-07-19T06:36:19.000Z,en,9.712121212000001,4.484848485,5.0606060610000005,14,85,2,0,0,1,2018-09-24T03:19:10.000Z,good
125508,282316299.0,Robert Hoskins,Crowdfunding_PR,"Austin, Texas","Crowdfunding PR firm that plans Kickstarter, IndieGoGo & Equity Crowdfunding PR & Social Media campaigns for early-stage startups in incubators & accelerators!",7348,56496,27293,2712,2011-04-15T00:05:41.000Z,en,2.7094395280000003,20.83185841,10.06379056,18,159,1,0,0,1,2018-09-17T20:00:41.000Z,good
22959,7.56752E+17,Ir1shAssass1n15,Ir1shassass1n15,"Bellview, FL","I have a Instagram account called ir1shassass1n15-
-All my posts are joke so don't get your panties in a twist-
-9th Grade",125,14,30,790,2016-07-23T07:26:38.000Z,en,0.158227848,0.017721518999999998,0.037974684,18,122,1,0,0,1,2018-09-22T01:12:40.000Z,good
212915,9.52629e+17,Adam Lindburg,LindburgAdam,"Riverside, MO",I am a YouTuber Adam Lindburg,222,0,6,254,2018-01-14T19:50:26.000Z,en,0.8740157479999999,0.0,0.023622047,6,29,1,0,0,1,2018-09-26T08:42:35.000Z,good
120382,8.10381e+17,Magadi Ksss_Official,MagadiKsss,"Magadi, India","ಅಭಿನಯ ಚಕ್ರವರ್ತಿ ಕಿಚ್ಚ ಸುದೀಪ್ ಅಣ್ಣನ ಅಪ್ಪಟ ಅಭಿಮಾನಿಗಳು - ಮಾಗಡಿ ತಾಲೂಕು,ರಾಮನಗರ ಜಿಲ್ಲೆ.|

Magadi Official Fans page of Abhinaya Chakravarty Kiccha sudeepa ❤️",1206,464,32,636,2016-12-18T07:08:09.000Z,en,1.896226415,0.729559748,0.050314465,9,151,2,0,0,1,2018-09-15T13:58:48.000Z,good
19441,1.02074E+18,Angel-Gum-Drop,gum_drop_angel,,"Some randomness, maybe some drawings, and PMA!💚",15,13,47,42,2018-07-21T18:56:03.000Z,en,0.35714285700000004,0.30952381,1.119047619,7,47,1,0,0,0,2018-09-01T19:14:51.000Z,good
133351,130602046.0,Dionne Lennon,spritzer28,"Bunbury, Cheshire, Uk",Mummy of two beautiful boys and wife of a wonderful husband. I love life x,332,127,599,3085,2010-04-07T19:43:20.000Z,en,0.107617504,0.041166937,0.194165316,15,74,2,0,0,1,2018-09-18T19:25:40.000Z,good
159293,9.7986e+17,micramanic @ #EGX2018,micramanic,United Kingdom,I love video games,2613,46,75,174,2018-03-30T23:17:59.000Z,en,15.01724138,0.26436781600000003,0.43103448299999997,4,18,1,0,0,1,2018-09-21T15:49:27.000Z,good
70591,9.72573e+17,The Sir. beaver {yes its me],Sirbeaverthe1,Beaver armys,hi,421,12,150,183,2018-03-10T20:42:12.000Z,en,2.300546448,0.06557377,0.8196721309999999,1,2,1,0,0,1,2018-09-10T02:27:47.000Z,good
120770,2808568894.0,Alyssa,WindyOakes,,She/Her Alyssa - Profile picture taken by @ofqaurtzyoudo Writer/Artist/Cosplayer/Journalism Major. Hi you've found your way to my twitter profile! Welcome!,6051,50,406,1440,2014-10-05T17:17:29.000Z,en,4.202083333,0.034722222000000004,0.28194444399999996,17,155,2,0,0,0,2018-09-15T16:01:44.000Z,good
51457,759820890.0,Plain Little Turtle Named Mack,mochegato,"Kansas, USA","Archaeologist, geek, animal lover, mama bear",14949,82,301,2213,2012-08-15T17:42:27.000Z,en,6.7550835970000005,0.037053773,0.13601446,6,44,1,0,0,1,2018-09-06T18:39:55.000Z,good
214606,3002043308.0,Chip Smith,ChipPWSmith,Saint John- Rothesay,"VP- Provincial of NBYLA and VP- Organization of YLCNB, Proud New Brunswicker, Coffee lover and political enthusiast! 🇮🇪🇨🇦🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿",13550,393,257,1335,2015-01-29T19:07:56.000Z,en,10.14981273,0.29438202199999997,0.19250936300000002,15,130,1,0,0,1,2018-09-26T16:38:58.000Z,good
180711,7.46916e+17,ace!!,vaguelyace,namjin biased | multifandom,"seesaw, just dance, trivia: love, and so what enthusiast",7796,498,369,819,2016-06-26T04:00:46.000Z,en,9.518925519,0.608058608,0.450549451,9,56,2,0,0,1,2018-09-24T00:52:10.000Z,good
151544,135473996.0,CenaAmbroseBalorFan❤,KShaughnessy428,Wonderland,"I have been a WWE fan since I was born. I love to sing. Im a big fan of John Cena, Cm Punk, Roman Reigns, Dean Ambrose, Finn Balor and Seth Rollins! ΑΦΩ",8828,318,1550,3074,2010-04-21T12:01:50.000Z,en,2.871828237,0.10344827599999999,0.504229018,33,152,3,0,0,1,2018-09-20T23:57:23.000Z,good
198982,1550146585.0,태삐,95_z_BTS,,밈비 자자,5200,37,135,1915,2013-06-27T08:39:41.000Z,ko,2.7154047,0.019321149,0.070496084,2,5,1,0,0,0,2018-09-24T12:43:19.000Z,good
110605,17600053.0,Carlglo,Carlglo,"Flushing ,MI",songwriter/singer,35740,218,143,3580,2008-11-24T20:20:03.000Z,en,9.983240223,0.060893855,0.039944134,0,17,1,0,0,1,2018-09-14T01:39:42.000Z,good
91205,14206128.0,Griz Show,Grizzlysgrowls,"Duluth,MN","Hiber-Nation, Grizzly's Growls. I served in the USAF.  I served burgers & fries, I served eggs bacon hash browns & toast, but I served. Beat that with a stick.",30416,984,1759,3825,2008-03-24T07:40:46.000Z,en,7.951895425,0.257254902,0.459869281,26,159,5,0,0,1,2018-09-14T02:53:44.000Z,good
150072,224833348.0,Magdanina Hernandez,magdaninah,"Bogotá, D.C., Colombia","Yo soy un espíritu libre.O me admiras desde el suelo o vuelas conmigo,pero nunca,trates de enjaularme.",77097,348,137,2841,2010-12-10T00:09:01.000Z,es,27.13727561,0.12249208,0.048222457,17,102,3,0,0,1,2018-09-20T18:58:16.000Z,good
47834,7.08657e+17,Lee ❌QFD banned❌,l_pavlatos,"Phoenix, AZ","ARMY #VETERAN🇺🇸#trauma RN, #MAGAVeteran 🇺🇸#2A #NRA #PATRIOT #TRUMP❤️🇺🇸#BuildTheWall #CONSERVATIVE",11375,3481,4760,907,2016-03-12T14:13:39.000Z,en,12.54134509,3.8379272330000003,5.248070562,8,97,1,6,0,1,2018-09-05T22:55:26.000Z,good
206749,110337247.0,Carey Cuprisin 🐝,CareyCuprisin,"Colorado, USA","Mountain running, pups, politics, emergency medicine. I like sarcasm, agrarianism, and Spanish cheese. Nemo me impune lacessit.",37940,728,2114,3157,2010-02-01T05:32:55.000Z,en,12.01773836,0.23059867,0.66962306,17,127,4,0,0,1,2018-09-25T00:04:33.000Z,good
62526,3396144984.0,Abhinav Singh,abhinavkis2608,"New Delhi, India",Just a common man...Not that one...Common man of RK laxman stories... Salesforce Trainer doing social service by providing training to needy in free..,4392,53,229,1104,2015-08-30T20:21:26.000Z,en,3.97826087,0.048007245999999996,0.20742753600000002,24,150,12,0,0,1,2018-09-08T08:48:59.000Z,good
167652,3989662222.0,Johnny,unclejohnny2002,,No fucking idea,73,22,60,1069,2015-10-18T20:50:20.000Z,pt,0.06828812,0.020579981,0.056127222000000004,3,15,1,0,0,0,2018-09-22T10:42:18.000Z,good
17722,1.01503E+18,⭐️IRIS⭐️CFIDS/CFS/ME難病患者,AYM5124446491,Japan 🇯🇵 近畿地方(関西),"50代のｱﾗﾌｨｰﾌ,半世紀を折り返します,原因不明の難病 慢性疲労免疫不全症候群/慢性疲労症候群/筋痛性脳脊髄炎 主治医の診断はPS値8 自己診断 PS6～7だと思います,長年に渡りDr.stop ただの疲労と難病の慢性疲労症候群とは全く違う病気です,間違わないで下さい,無関係のTwitterはﾌｫﾛｰ致しません",8474,78,71,77,2018-07-06T00:48:33.000Z,ja,110.05194809999999,1.012987013,0.922077922,6,158,2,0,0,1,2018-09-21T12:10:01.000Z,good
113307,7.30923e+17,Selkie Malka,scotianselkie,out of my skin,personne sans conséquence la plus jeune fille de brume et de tristesse je n'existe pas (header: cssauthor),68618,3223,2044,854,2016-05-13T00:49:19.000Z,en,80.34894614,3.774004684,2.3934426230000003,16,106,2,0,0,1,2018-09-14T07:38:31.000Z,good
90684,3035290064.0,israel setroc,israelsetroc,"California, USA",WABAM ! twitter is cool I guess. 17ish lameish youtuber? in college now :( single   happy vibes only . subscribe?,6852,222,347,1308,2015-02-21T23:53:56.000Z,en,5.23853211,0.16972477100000002,0.26529052,16,113,4,0,0,1,2018-09-22T05:46:15.000Z,good
45928,9.80337e+17,supercuddy 🔥,twistyfreshnipp,"Rock Town US, Fuckville",I'm an ass who makes shitty edits lmao,122,6,47,157,2018-04-01T06:50:14.000Z,en,0.777070064,0.038216561,0.299363057,8,38,1,0,0,1,2018-09-05T16:41:13.000Z,good
147483,9.23287e+17,Lets Go #55,timskelper1690,"Scotland, United Kingdom",we love the Rangers the most successful club in the world,481,255,464,329,2017-10-25T20:34:22.000Z,en-gb,1.462006079,0.775075988,1.4103343469999998,11,57,1,0,0,1,2018-09-20T12:36:55.000Z,good
71643,23168583.0,Mike Mathis,TH3_KiDD,"Tampa, FL",Amateur TV Critic/Writer/TV Fanatic/Theater Nerd/ Singer/ BMI Songwriter/ Opinions are my own ✌🏽,23129,589,1984,3476,2009-03-07T05:22:24.000Z,en,6.653912543,0.169447641,0.570771001,7,96,1,0,0,1,2018-09-12T17:26:33.000Z,good
50004,9.51525e+17,Niba,niba_memes,Canada,http://mixer.com/badassbrogaming,102,0,12,251,2018-01-11T18:45:24.000Z,en,0.406374502,0.0,0.047808765,1,32,3,0,1,1,2018-09-20T17:22:16.000Z,good
177908,4223820328.0,jenny 🍑,jinIongguos,💕 BTS OT7 💕 /// KYG /// etc.,⚠️ 21 ;,29899,13,436,1039,2015-11-19T04:56:32.000Z,en,28.77670837,0.012512031000000002,0.419634264,0,7,2,0,0,1,2018-09-24T00:26:01.000Z,good
198041,9.68466e+17,aimai🖤,aimai33487365,鈴屋班,"低浮上のためバンタン見るアカ  
ててぺんよりのおるぺん
東京喰種　 ＦＲＢご自由に～　Ｉ’ｍ a ARMY🐯🐰🐥💜🖤",2314,235,410,208,2018-02-27T12:43:00.000Z,ja,11.125,1.129807692,1.971153846,6,59,1,0,0,1,2018-09-24T11:53:36.000Z,good
109345,7.44204e+17,Echo,EchoYT_33,,"Gamer Boi Studies memeolgy
Complete idiot   Big fan of Chryno Pangaeaen and swuddlez",2959,276,410,822,2016-06-18T16:22:37.000Z,en,3.599756691,0.335766423,0.498783455,13,84,1,0,0,0,2018-09-18T22:40:56.000Z,good
127879,304448419.0,store716,store716,"Buffalo, NY",Original Buffalo gear for Buffalo people.,3440,8534,439,2672,2011-05-24T14:45:22.000Z,en,1.28742515,3.193862275,0.164296407,6,41,2,0,0,1,2018-09-17T13:49:52.000Z,good
26736,1.03235E+18,Sasa Ko,sasa_ko,,"Sup!
Just a small girl trying to figure out how this thing called 'adulthood' works. 🤷‍♀️

PMA. ♥",3,1,11,10,2018-08-22T19:29:02.000Z,en,0.3,0.1,1.1,15,97,3,0,0,0,2018-09-02T07:47:58.000Z,good
219406,341196634.0,John Nelson,rstydaag,"Florida, USA","Army Korea-Vietnam 6.5 yrs, IBM, Seagate married 59 years T P Chair from Hayward WI, Augusta GA, Brooklyn Cntr MN-Boca Raton FL-Longmont CO Sebring FL, VFW.",5746,76,176,2397,2011-07-23T23:53:56.000Z,en,2.3971631209999997,0.0317063,0.073425115,21,156,3,0,0,1,2018-02-14T05:47:04.000Z,good
103854,8.71413e+17,rowan 🌙 post concert depression,rowanheichou,Pluto,"half 🇺🇸, half 🇯🇵, all 🏳️‍🌈 // L(G)B(T)Q+ ✊️// witch boy🌙 // 9.6.18 💜",6865,70,160,466,2017-06-04T17:06:48.000Z,en,14.73175966,0.15021459199999998,0.343347639,8,68,3,0,0,1,2018-09-13T19:08:05.000Z,good
47301,1958375599.0,StreamerDesigns,StreamerDesigns,Make your request right now,The professional and friendly way to brand your @Twitch stream is here. Let's build something phenomenal together! Contact us for custom stream graphics!,56346,16727,13269,1788,2013-10-13T09:15:25.000Z,en,31.51342282,9.355145413999999,7.42114094,23,153,2,0,0,1,2018-09-05T21:20:51.000Z,good
99836,8.79673e+17,Mherlle 💃,Mherllesc,Colombia,"""El buen médico trata la enfermedad; el gran médico trata al paciente que tiene la enfermedad."" William Osler.",3619,138,787,443,2017-06-27T12:10:20.000Z,es,8.169300226,0.311512415,1.776523702,18,110,4,0,0,1,2018-09-13T15:32:01.000Z,good
177105,9.31913e+17,💜 Taehyung's girl 💜,SammiloveV,"Hồ Chí Minh, Việt Nam",You gave me the only courage to live on 💙 fan account for @BTS_twt,16569,212,1109,309,2017-11-18T15:54:00.000Z,vi,53.62135922,0.686084142,3.5889967639999996,12,66,1,0,0,1,2018-09-24T00:20:59.000Z,good
138461,2424558918.0,Commander Chrono,CommanderChrono,Purgatory,Cringelord in training.,548,28,116,1630,2014-04-03T01:02:49.000Z,en,0.33619631899999997,0.017177914,0.071165644,3,23,2,0,0,1,2018-09-19T18:29:12.000Z,good
72188,3333171503.0,Mercedes Terrazas,mterrazas026,Chicago,"M.S.Ed

Academic Scholar. Higher Education Professional. Researcher.",394,102,224,1179,2015-06-18T18:46:46.000Z,en,0.33418151,0.086513995,0.189991518,6,68,6,0,0,1,2018-09-10T04:33:08.000Z,good
109581,7.05445e+17,ℓєאָιмαяιє,leximullen20,"Kentucky, USA",19 ~ Working things out 😊~ Part time Youtuber Coming Soon...Second Channel~ RpAccount~ Daughter of Apollo (Percy Jackson),9274,736,1391,924,2016-03-03T17:31:26.000Z,en,10.03679654,0.796536797,1.505411255,14,121,4,0,0,1,2018-09-14T00:05:11.000Z,good
157274,198676597.0,Benjy 🔥🎮,PlusUltraBenjy,"Texas, USA",Variety Streamer on both Twitch and Mixer. Proud Community Member of Twitch Kittens and The Bowl Of Ramen! 😸😁 #GGsInTheChat #BowlOfRamen,13793,459,880,2908,2010-10-04T23:27:48.000Z,en,4.743122421,0.15784044,0.30261348,20,136,2,2,0,1,2018-09-21T11:20:15.000Z,good
103437,853363214.0,One Minute Briefs,OneMinuteBriefs,Manchester/London,User-Generated Social Content Community. One Rule. One Minute. Create an Ad. FB:http://bit.ly/2wpmqQK Insta:https://bit.ly/2I1RQ40 cc @BOC_ATM @AgencyQuotes,138690,17557,149,2175,2012-09-29T18:21:53.000Z,en,63.76551724,8.072183908,0.068505747,16,156,11,0,2,1,2018-09-13T18:51:53.000Z,good
14656,58544404,"Viren Kaul, MD",virenkaul,"New York, USA","Luckiest husband • pup dad • PCCM fellow • #pleuraldiseases #POCUS #ECMO #MedEd • tweet @ATSMedEd, @newyorkACP • Social Media Editor #JournalCHEST • #IMGmedchat",16757,3206,482,3350,2009-07-20T18:12:04.000Z,en,5.002089552,0.957014925,0.143880597,18,160,1,6,0,1,2018-09-22T03:09:56.000Z,good
207612,345343951.0,♬❀ Hana Medina ❀♬,hana_medina19,"Probolinggo, Jawa Timur",Islam | 19 May 1999,6078,43,233,2613,2011-07-30T12:49:00.000Z,id,2.326061998,0.016456181,0.089169537,2,19,1,0,0,1,2018-09-25T02:49:03.000Z,good
181307,3105498811.0,crusti luvs jiu 💛🌻💫,jeonvelvets,"잡은 손 절대 놓지 말아줘, 제발 꿈에서 깨어나지 마",*jungoo voice* i want eat ♡ #엑소 🍡 #소녀시대 🍦#레드벨벳 🍬 #트와이스 🍭 #걸스데이 🍥 #엔시티 🍼 #드림캐쳐 🍯 #방탄소년단 🍧 ♡ #항상찬열이편 #종현_끝까지기억할게 ♡,109372,1237,257,1280,2015-03-23T21:45:28.000Z,en,85.446875,0.96640625,0.20078125,12,112,1,9,0,1,2018-09-24T00:58:30.000Z,good
96166,1617961640.0,Julie Barratt,JulieBarratt1,Wales,"Environmental Health Practitioner. Barrister. Legal Trainer. Lover of highheeled shoes, chocolate and gin.",5767,1135,66,1876,2013-07-24T15:01:10.000Z,en,3.074093817,0.605010661,0.035181237000000004,13,106,5,0,0,1,2018-09-13T12:04:53.000Z,good
75767,466672392.0,Kévin AUDIGIER,kevinaudigier,,"#natation #courseapied; actualités dans le monde #banque #finance #assurance #i4Emploi #i4emploiR
 et passionné de #beautifulcars.",151796,872,564,2427,2012-01-17T17:24:48.000Z,fr,62.5447054,0.35929130600000003,0.23238566100000002,13,130,3,6,0,0,2018-09-10T15:07:06.000Z,good
194979,7.36611e+17,Suga,ah_ga_sae,,Everytime I see you I die  a little more.,7566,44,33,848,2016-05-28T17:30:50.000Z,it,8.922169811,0.051886792,0.038915094,9,41,2,0,0,0,2018-09-24T09:15:53.000Z,good
94556,494871651.0,Dr Mariamnaqsh,MariamNaqsh,islamabad,married to Pakistan pacer Umar Gul @mdk_gul :) #doctor #lovecricket love socialising and very vocal against injustice. snapchat: mariamnaqsh insta: mariamumar,25699,13537,849,2399,2012-02-17T10:40:59.000Z,en,10.71238016,5.64276782,0.353897457,19,158,5,2,0,1,2018-09-13T10:25:17.000Z,good
203607,8.82009e+17,maria; jikook supporter,conceptjikook,busan,꒰‧⁺ ✎ˀ #박지민 🌷🖇 : your smile is my smile. ⁺ ⇢ {fan account} jjk+pjm🐰🐥,10692,1131,1671,447,2017-07-03T22:53:15.000Z,pt,23.91946309,2.530201342,3.738255034,8,68,3,1,0,1,2018-09-24T17:16:06.000Z,good
65746,7.70832e+17,DoubleExposure,deoca45,,I See the World Through the Lens of my Camera,11851,258,350,738,2016-08-31T03:53:47.000Z,en,16.05826558,0.349593496,0.474254743,10,45,1,0,0,0,2018-09-09T01:22:51.000Z,good
149195,7.18288e+17,💀*soft skeleton noises*💀,Pixelatedotters,,"Hey, I'm pixelatedotters(art blog) and theotterbae(personal blog) from tumblr! Im 22 and I love to doodle and talk about my fav shows",40648,45,72,895,2016-04-08T04:02:29.000Z,en,45.41675978,0.05027933,0.080446927,23,133,1,0,0,0,2018-09-20T16:33:10.000Z,good
134873,8.21097e+17,the.chimpanzee.child,GamingApeES,Honey Bun,Welp. I felt having a better bio would make me look more professional. But I can't really think of anything. I sometimes post my drawings. MEME ACCT. WARNING,5491,28,99,610,2017-01-16T20:47:56.000Z,en,9.001639343999999,0.045901639,0.16229508199999998,28,157,6,0,0,1,2018-09-19T00:38:40.000Z,good
36827,2303453302.0,Lauren Lee,_Laurylou,Baltinglass,babe you look so cool,9450,991,682,1685,2014-01-25T12:33:06.000Z,en,5.608308605,0.588130564,0.404747774,5,21,1,0,0,1,2018-09-07T11:29:16.000Z,good
35684,28440984.0,Kevin Ronkko,kevinronkko,"Corvallis, Oregon","I'm a musician, artist, composer  and author. I play the drums for a modern jazz band called &quot;Soul Syrup.&quot;",4549,22,110,3440,2009-04-02T22:56:00.000Z,en,1.322383721,0.006395349,0.031976744,20,116,5,0,0,1,2018-09-03T16:53:00.000Z,good
163611,780996468.0,meghan misses mania tour💜🏳️‍🌈⭕️,meg_w_99,,"🔮💜Everyday you gotta wake up & be yourself, even if you suck, especially if you suck, because no one else sucks like you suck - Patrick Stump💜🔮",2443,370,1819,2218,2012-08-25T20:06:38.000Z,en,1.1014427409999998,0.166816952,0.8201082059999999,24,143,1,0,0,0,2018-09-22T01:03:05.000Z,good
54659,4649454379.0,Martyn Long,Simple_Peasant1,"Malaysia, Somewhere","17, Malaysian Artist,Male, Entering College. Looking at a career in software. I swear Felinophilia runs in my family's genes. Democratic socialist",1833,35,84,986,2015-12-25T13:23:31.000Z,en,1.859026369,0.035496957,0.08519269800000001,21,146,4,0,0,1,2018-09-07T01:49:13.000Z,good
162161,110713129.0,Laura Borberg Watson,lauraanbw,aqui,Orgullosa hermana e hija de los seres mas maravillosos que pisaron esta tierra ADOLFO y MARIE THERESE.,80008,5164,5083,3153,2010-02-02T14:28:06.000Z,es,25.37519822,1.637805265,1.612115446,17,102,2,0,0,1,2018-09-21T21:51:46.000Z,good
98655,996098382.0,Blade Rose,BladeRose_18,,"I'm Trista or I'm Blade I'm 19  I'm Taken as well and I'm apart of Black Veil Brides Army for Life!!!!!!! Met BVB Feb. 16th 2018 
Sexuality: Bisexual",18490,654,2000,2105,2012-12-07T23:53:35.000Z,en,8.783847981000001,0.310688836,0.950118765,24,149,3,0,0,0,2018-09-13T14:21:30.000Z,good
